address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Anton-Saefkow-Straße 9, 23968 Wismar",03841/6189789,false,MV-75130601,53.904487,11.425419,"Grundschule ""Seeblick"", Wismar",75130601,03841/636695,Grundschule,Grundschule,MV
"Tallinner Straße 01, 23970 Wismar",03841/224188,false,MV-75130602,53.901584,11.476431,"Grundschule ""Rudolf Tarnow"", Wismar",75130602,03841/282022,Grundschule,Grundschule,MV
"Dahlmannstraße 14, 23966 Wismar",03841/395359,false,MV-75130603,53.888612,11.459216,"Grundschule ""Fritz Reuter"", Wismar",75130603,03841/283064,Grundschule,Grundschule,MV
"H.-Rothbarth-Straße 1 a, 23966 Wismar",03841/326261,false,MV-75130604,53.8925,11.465,"Grundschule ""Friedenshof"", Wismar",75130604,03841/707527,Grundschule,Grundschule,MV
"Schulstraße 08, 19217 Carlow",038873/33475,false,MV-75135802,53.758402,10.936093,Grundschule Carlow,75135802,038873/20264,Grundschule,Grundschule,MV
"Karl-Marx-Straße 13, 23972 Dorf Mecklenburg",03841/333989,false,MV-75135804,53.845404,11.464122,Grundschule Dorf Mecklenburg,75135804,03841/795924,Grundschule,Grundschule,MV
"Kleine Allee 44, 23936 Grevesmühlen",03881/711173,false,MV-75135806,53.86282,11.187386,"Grundschule ""Fritz Reuter"", Grevesmühlen",75135806,03881/2511,Grundschule,Grundschule,MV
"Ploggenseering 64, 23936 Grevesmühlen",03881/710039,false,MV-75135807,53.864941,11.195576,"Grundschule ""Ploggensee"", Grevesmühlen",75135807,03881/712206,Grundschule,Grundschule,MV
"Alte Gärtnerei 1, 23992 Neukloster",038422/20427,false,MV-75135818,53.862243,11.692042,Grundschule Neukloster,75135818,038422/20357,Grundschule,Grundschule,MV
"Neue Reihe 11, 23923 Selmsdorf",038823/2302,false,MV-75135819,53.881132,10.857693,Grundschule Selmsdorf,75135819,038823/2301,Grundschule,Grundschule,MV
"Geschwister-Scholl-Straße 5, 19417 Warin",038482/22346,false,MV-75135823,53.803166,11.705034,"Grundschule ""Fritz Reuter"", Warin",75135823,038482/60409,Grundschule,Grundschule,MV
"Schulstraße 27, 23996 Bobitz",038424/41123,false,MV-75135825,53.801437,11.359256,Grundschule Bobitz,75135825,038424/4110,Grundschule,Grundschule,MV
"Zum Rehm 3, 19071 Brüsewitz",038874/41424,false,MV-75135826,53.675603,11.249388,Grundschule Brüsewitz,75135826,038874/41424,Grundschule,Grundschule,MV
"Schulstraße 12, 23974 Dreveskirchen",038427/40839,false,MV-75135828,53.994778,11.538917,Grundschule Dreveskirchen,75135828,038427/40839,Grundschule,Grundschule,MV
"Am Sportplatz, 23942 Kalkhorst",038827/88858,false,MV-75135833,53.967383,11.042218,"Grundschule ""Adolf Diesterweg"", Kalkhorst",75135833,038827/205,Grundschule,Grundschule,MV
"Dorfstraße 22, 23972 Lübow",03841/780408,false,MV-75135835,53.851075,11.526578,Grundschule Lübow,75135835,03841/785822,Grundschule,Grundschule,MV
"Klützer Straße 11 - 15, 23946 Boltenhagen",038825/23656,false,MV-75135841,53.987159,11.197995,Grundschule Ostseebad Boltenhagen,75135841,038825/22259,Grundschule,Grundschule,MV
"Gadebuscher Straße 6, 19205 Roggendorf",038876/31603,false,MV-75135844,53.694665,11.018386,Grundschule Roggendorf,75135844,038876/20237,Grundschule,Grundschule,MV
"Liselotte-Herrmann-Straße 5, 23968 Wismar",03841/629179,false,MV-75230619,53.89905,11.423407,Claus-Jesup-Schule Wismar - Schule mit dem Förderschwerpunkt Lernen,75230619,03841/636660,Förderschule,Förderschule,MV
"Agnes-Karll-Straße 6 - 8, 19205 Gadebusch",03886/3662043,false,MV-75235854,53.695565,11.107346,"Schule mit dem Förderschwerpunkt Lernen ""Johann-Heinrich-Pestalozzi"" Gadebusch",75235854,03886/3662040,Förderschule,Förderschule,MV
"R.-Hartmann-Straße 13, 23923 Schönberg",038828/23578,false,MV-75235855,53.85,10.91667,"Schule mit dem Förderschwerpunkt Lernen ""Anne Frank"" Schönberg",75235855,038828/21241,Förderschule,Förderschule,MV
"Wismarsche Straße 124, 23936 Grevesmühlen",03881/712716,false,MV-75235856,53.863662,11.194977,"Schule mit dem Förderschwerpunkt Lernen ""An den Linden"" Grevesmühlen",75235856,03881/2349,Förderschule,Förderschule,MV
"Alte Gärtnerei 1, 23992 Neukloster",038422/400215,false,MV-75235858,53.862243,11.692042,"Schule mit dem Förderschwerpunkt Lernen ""Fritz D. v. d.  Schulenburg"" Neukloster",75235858,038422/400211,Förderschule,Förderschule,MV
"August-Bebel-Allee 7, 23992 Neukloster",038422/45212,false,MV-75235859,53.862203,11.69529,Landesschule für Blinde und Sehbehinderte,75235859,038422/4520,Förderschule,Förderschule,MV
"Neuendorfer Weg 5, 23974 Neuburg",038426/22140,false,MV-75235861,53.944388,11.588931,"Schule mit dem Förderschwerpunkt geistige Entwicklung ""Am Wallberg"" Neuburg",75235861,038426/20215,Förderschule,Förderschule,MV
"Bei der Klosterkirche 8, 23966 Wismar",03841/223756,false,MV-75330618,53.889192,11.465997,"Integrierte Gesamtschule ""J .Wolfgang v. Goethe"" Wismar",75330618,03841/282822,Integrierte Gesamtschule,Integrierte Gesamtschule,MV
"Ernst-Thälmann-Straße 14, 23972 Dorf Mecklenburg",03841/797091,false,MV-75335849,53.843999,11.464414,"Verbundene Regionale Schule und  Gymnasium ""Tisa v.d. Schulenburg"", Dorf Mecklenburg",75335849,03841/795923,Kooperative Gesamtschule,Kooperative Gesamtschule,MV
"B.-Tesch-Straße 31, 23968 Wismar",03841/632775,false,MV-75430610,53.900349,11.331744,"Ostsee-Schule Wismar, Regionale Schule",75430610,03841/636675,Regionale Schule,Regionale Schule,MV
"Kapitänspromenade 25, 23966 Wismar",03841/3266863,false,MV-75430612,53.881388,11.440249,"Regionale Schule ""B. Brecht"", Wismar",75430612,03841/707291,Regionale Schule,Regionale Schule,MV
"R.-Breitscheid-Straße 50, 23942 Dassow",038826/88963,false,MV-75435815,53.9,10.96667,Regionale Schule mit Grundschule Dassow,75435815,038826/80436,Regionale Schule mit Grundschule,Regionale Schule,MV
"Straße des Friedens 2, 23948 Klütz",038825/23886,false,MV-75435816,53.963501,11.166254,Regionale Schule Klütz,75435816,038825/22597,Regionale Schule,Regionale Schule,MV
"Bahnhofstraße 18, 19069 Lübstorf",03867/9601070,false,MV-75435817,53.729246,11.408384,"Regionale Schule mit Grundschule ""Werner Lindemann"", Lübstorf",75435817,03867/269,Regionale Schule mit Grundschule,Regionale Schule,MV
"Schulstraße 11, 23996 Bad Kleinen",038423/50988,false,MV-75435824,53.772921,11.473039,"Regionale Schule mit Grundschule  ""Am Schweriner See"", Bad Kleinen",75435824,038423/228,Regionale Schule mit Grundschule,Regionale Schule,MV
"Heinrich-Heine-Straße 40, 19205 Gadebusch",03886/712626,false,MV-75435830,53.700351,11.104618,Regionale Schule mit Grundschule Gadebusch,75435830,03886/35233,Regionale Schule mit Grundschule,Regionale Schule,MV
"Ploggenseering 68, 23936 Grevesmühlen",03881/2348,false,MV-75435832,53.86462,11.197162,"Regionale Schule ""Wasserturm"", Grevesmühlen",75435832,03881/78790,Regionale Schule,Regionale Schule,MV
"Straße der Jugend 5, 23999 Kirchdorf",038425/42153,false,MV-75435834,54.001347,11.438535,Regionale Schule mit Grundschule Kirchdorf,75435834,038425/20219,Regionale Schule mit Grundschule,Regionale Schule,MV
"Hauptstraße 21, 23923 Wahrsow",038828/3302119,false,MV-75435836,53.820407,10.983742,Regionale Schule mit Grundschule Lüdersdorf,75435836,038821/60736,Regionale Schule mit Grundschule,Regionale Schule,MV
"Pokrenter Straße 4, 19209 Lützow",038874/21396,false,MV-75435837,53.652925,11.170421,Regionale Schule mit Grundschule Lützow,75435837,038874/22230,Regionale Schule mit Grundschule,Regionale Schule,MV
"Schulstraße 8, 19205 Mühlen Eichsen",038871/21883,false,MV-75435838,53.758522,11.247293,Regionale Schule mit Grundschule Mühlen-Eichsen,75435838,038871/22216,Regionale Schule mit Grundschule,Regionale Schule,MV
"Hauptstraße 41, 23974 Neuburg",038426/229801,false,MV-75435839,53.944342,11.593463,"Regionale Schule mit Grundschule ""Am Rietberg"", Neuburg",75435839,038426/20233,Regionale Schule mit Grundschule,Regionale Schule,MV
"August-Bebel-Allee 6, 23992 Neukloster",038422/29974,false,MV-75435840,53.863136,11.693341,Regionale Schule Neukloster,75435840,038422/20233,Regionale Schule,Regionale Schule,MV
"Hauptstraße 18, 23968 Proseken",038428/63544,false,MV-75435842,53.906424,11.366479,Regionale Schule mit Grundschule Proseken,75435842,038428/60232,Regionale Schule mit Grundschule,Regionale Schule,MV
"Benziner Weg 3, 19217 Rehna",038872/65320,false,MV-75435843,53.777105,11.058043,"Regionale Schule mit Grundschule ""Käthe Kollwitz"", Rehna",75435843,038872/6530,Regionale Schule mit Grundschule,Regionale Schule,MV
"Dassower Straße 10, 23923 Schönberg",038828/25322,false,MV-75435845,53.855885,10.928892,Regionale Schule mit Grundschule Schönberg,75435845,038828/25320,Regionale Schule mit Grundschule,Regionale Schule,MV
"Hauptstraße 18a, 19217 Schlagsdorf",038875/20211,false,MV-75435846,53.73189,10.823368,Regionale Schule mit Grundschule Schlagsdorf,75435846,038875/20211,Regionale Schule mit Grundschule,Regionale Schule,MV
"Schulstraße 9/11, 23966 Wismar",03841/205263,false,MV-75530615,53.894068,11.466329,"Große Stadtschule
Geschwister-Scholl-Gymnasium, Wismar",75530615,03841/282732,Gymnasium,Gymnasium,MV
"Dahlmannstraße 40, 23966 Wismar",03841/205261,false,MV-75530617,53.891284,11.455904,"Gerhart-Hauptmann-Gymnasium, Wismar",75530617,03841/283358,Gymnasium,Gymnasium,MV
"Agnes-Karll-Straße 20, 19205 Gadebusch",03886/35152,false,MV-75535850,53.695184,11.105355,Gymnasium Gadebusch,75535850,03886/35149,Gymnasium,Gymnasium,MV
"Rehnaer Straße 51, 23936 Grevesmühlen",03881/788227,false,MV-75535851,53.852217,11.183098,"Gymnasium am Tannenberg, Grevesmühlen",75535851,03881/78820,Gymnasium,Gymnasium,MV
"August-Bebel-Allee 9, 23992 Neukloster",038422/25467,false,MV-75535852,53.862502,11.692851,"Gymnasium Am Sonnenkamp, Neukloster",75535852,038422/25349,Gymnasium,Gymnasium,MV
"Goetheplatz 5, 23923 Schönberg",038828/23633,false,MV-75535853,53.844778,10.925177,"Ernst-Barlach-Gymnasium, Schönberg",75535853,038828/24433,Gymnasium,Gymnasium,MV
"v.-Thünen-Straße 9, 19053 Schwerin",0385/7588679,false,MV-75130403,53.627339,11.403277,"Grundschule ""Fritz Reuter"", Schwerin",75130403,0385/732514,Grundschule,Grundschule,MV
"Eulerstraße 2, 19063 Schwerin",0385/2010129,false,MV-75130405,53.59637,11.465596,"Grundschule am Mueßer Berg, Schwerin",75130405,0385/2012107,Grundschule,Grundschule,MV
"Willi-Bredel-Straße 17, 19059 Schwerin",0385/7589519,false,MV-75130406,53.636166,11.391211,"Grundschule ""John Brinckman"", Schwerin",75130406,0385/785886,Grundschule,Grundschule,MV
"Friedrich-Engels-Straße 35, 19061 Schwerin",0385/3921816,false,MV-75130408,53.601895,11.431058,"Grundschule ""Nils Holgersson"", Schwerin",75130408,0385/3921815,Grundschule,Grundschule,MV
"Amtstraße 3, 19055 Schwerin",0385/5557863,false,MV-75130410,53.632003,11.421199,"Grundschule ""Heinrich Heine"", Schwerin",75130410,0385/562758,Grundschule,Grundschule,MV
"Rahlstedter Straße 3b, 19057 Schwerin",0385/4807575,false,MV-75130411,53.650324,11.363845,"Grundschule ""Lankow"", Schwerin",75130411,0385/4842028,Grundschule,Grundschule,MV
"Friedensstraße 14, 19053 Schwerin",0385/7589200,false,MV-75130414,53.631147,11.403862,"Grundschule ""Friedensschule"", Schwerin",75130414,0385/7851853,Grundschule,Grundschule,MV
"Hamburger Allee 126, 19063 Schwerin",0385/2182855,false,MV-75230437,53.592387,11.464187,"Sonderpädagogisches Förderzentrum ""Am Fernsehturm"" Schwerin,  Schule mit dem Förderschwerpunkt Lernen",75230437,0385/2071125,Förderschule,Förderschule,MV
"A.-Sacharow-Straße 75, 19061 Schwerin",0385/39929904,false,MV-75230439,53.590353,11.395873,Sprachheilpädagogisches Förderzentrum Schwerin,75230439,0385/3260011,Förderschule,Förderschule,MV
"Ratzeburger Straße 31, 19057 Schwerin",0385/4855111,false,MV-75230440,53.650445,11.361105,"Mecklenburgisches Förderzentrum Schwerin, Schule mit dem Schwerpunkt körperliche und motorische Entwicklung",75230440,0385/485510,Förderschule,Förderschule,MV
"Liese-Meitner-Straße 1, 19063 Schwerin",0385/5585724,false,MV-75230441,51.942164,7.010528,"Albert-Schweitzer-Schule Schwerin, Schule mit dem Förderschwerpunkt geistige Entwicklung",75230441,0385/558570,Förderschule,Förderschule,MV
"Von-Stauffenberg-Straße 68, 19061 Schwerin",0385/3992960,false,MV-75330436,53.605295,11.431426,"Integrierte Gesamtschule  ""Bertolt Brecht""  Schwerin",75330436,0385/3921184,Integrierte Gesamtschule,Integrierte Gesamtschule,MV
"R.-Breitscheid-Straße 23, 19053 Schwerin",0385/7610723,false,MV-75430421,53.626464,11.407058,"Regionale Schule  ""Erich Weinert"", Schwerin",75430421,0385/732524,Regionale Schule,Regionale Schule,MV
"Rahlstedter Straße 3A, 19057 Schwerin",0385/4867987,false,MV-75430423,53.649844,11.364412,"Regionale Schule ""Werner von Siemens"", Schwerin",75430423,0385/4842037,Regionale Schule,Regionale Schule,MV
"Tallinner Straße 4 - 6, 19063 Schwerin",0385/3979193,false,MV-75430425,53.598887,11.447413,"Regionale Schule mit Grundschule ""Astrid Lindgren"", Schwerin",75430425,0385/3921143,Regionale Schule mit Grundschule,Regionale Schule,MV
"Goethestraße 74, 19053 Schwerin",0385/3021333,false,MV-75530428,53.626986,11.408977,"Gymnasium Fridericianum, Schwerin",75530428,0385/302130,Gymnasium,Gymnasium,MV
"J.-R.-Becher-Straße 10, 19059 Schwerin",0385/75820520,false,MV-75530429,52.14972,13.63306,"Goethe-Gymnasium, Schwerin",75530429,0385/7582050,Gymnasium,Gymnasium,MV
"Von-Flotow-Straße 20, 19059 Schwerin",0385/7605820,false,MV-75530434,53.625735,11.390565,"Sportgymnasium, Schwerin",75530434,0385/760580,Gymnasium,Gymnasium,MV
"Goethestraße 74, 19053 Schwerin",0385/2079844,false,MV-75530444,53.626986,11.408977,Abendgymnasium Schwerin,75530444,0385/2079836,Abendgymnasium,Abend-Gymnasium,MV
"Knopfstraße 25, 17489 Greifswald",03834/8850401,false,MV-75130102,54.097501,13.382465,Käthe-Kollwitz-Grundschule,75130102,03834/8850400,Grundschule,Grundschule,MV
"Bleichstraße 36, 17489 Greifswald",03834/540598,false,MV-75130104,54.088362,13.384947,"Grundschule  ""Karl Krull"" Greifswald",75130104,03834/540590,Grundschule,Grundschule,MV
"Max-Planck-Straße 9, 17491 Greifswald",03834/884737,false,MV-75130109,54.080116,13.408076,"Grundschule ""Greif"" Greifswald",75130109,03834/812063,Grundschule,Grundschule,MV
"Makarenkostraße 53, 17491 Greifswald",03834/883668,false,MV-75130111,54.082994,13.419367,"Grundschule ""Erich Weinert"" Greifswald",75130111,03834/812022,Grundschule,Grundschule,MV
"Warschauer Straße 16, 17493 Greifswald",03834/518263,false,MV-75130113,54.090028,13.420153,"Grundschule ""Martin-Andersen-Nexö"" Greifswald",75130113,03834/840189,Grundschule,Grundschule,MV
"Rosenstraße 4, 17126 Jarmen",039997/10344,false,MV-75135208,53.924671,13.33724,Grundschule Jarmen,75135208,039997/10335,Grundschule,Grundschule,MV
"Wilhelm-Irrgang-Weg 1, 17121 Loitz",039998/31361,false,MV-75135209,53.970213,13.125531,Diesterweg-Grundschule Loitz,75135209,039998/10467,Grundschule,Grundschule,MV
"Schulstraße 1, 17121 Görmin",039992/70269,false,MV-75135223,53.994128,13.272953,"Grundschule ""Peenetal"" Görmin",75135223,039992/70223,Grundschule,Grundschule,MV
"Pommernring 21, 17129 Tutow",039999/70213,false,MV-75135254,53.919825,13.230924,Grundschule Tutow,75135254,039999/70208,Grundschule,Grundschule,MV
"Eichenweg 6, 17389 Anklam",03971/258870,false,MV-75135902,53.845548,13.700046,"Grundschule ""Gebrüder Grimm"" Anklam",75135902,03971/245607,Grundschule,Grundschule,MV
"Adolf-Damaschke-Straße 7, 17389 Anklam",03971/293679,false,MV-75135904,53.849513,13.684421,"Grundschule ""Villa Kunterbunt"" Anklam",75135904,03971/210169,Grundschule,Grundschule,MV
"August-Bebel-Straße 3, 17424 Heringsdorf",038378/22403,false,MV-75135907,53.955578,14.162456,"Grundschule ""An der alten Feuerwehr"" Heringsdorf",75135907,038378/22351,Grundschule,Grundschule,MV
"Schulweg 2, 17495 Züssow",038355/61330,false,MV-75135909,53.977708,13.547306,Grundschule Züssow,75135909,038355/61387,Grundschule,Grundschule,MV
"Schulstraße 4, 17449 Karlshagen",038371/55447,false,MV-75135910,54.115531,13.838916,Grundschule Karlshagen,75135910,038371/20633,Grundschule,Grundschule,MV
"Schulstraße 5, 17440 Lassan",038374/80461,false,MV-75135912,53.947043,13.852204,Grundschule Lassan,75135912,038374/80461,Grundschule,Grundschule,MV
"Baustraße 16, 17438 Wolgast",03836/234700,false,MV-75135918,54.057239,13.762397,Grundschule Wolgast,75135918,03836/202054,Grundschule,Grundschule,MV
"Greifswalder Straße 7, 17509 Wusterhusen",038354/22808,false,MV-75135921,54.114046,13.61427,"Grundschule ""Lütt Matten"" Wusterhusen",75135921,038354/22808,Grundschule,Grundschule,MV
"Dannweg 13, 17454 Zinnowitz",038377/36881,false,MV-75135923,54.080998,13.90798,Grundschule Zinnowitz,75135923,038377/42266,Grundschule,Grundschule,MV
"Schulstraße 2, 17509 Kemnitz",03852/233,false,MV-75135936,54.073976,13.529775,"Grundschule ""Fritz Reuter"" Kemnitz",75135936,038352/231,Grundschule,Grundschule,MV
"Straße der Freundschaft 14a, 17498 Dersekow",03834/510134,false,MV-75135943,54.044333,13.302629,"Grundschule ""Lütte Nordlichter"" Dersekow",75135943,03834/5618,Grundschule,Grundschule,MV
"Schulstraße 1, 17440 Kröslin",038370/20318,false,MV-75135945,54.117835,13.747986,"Grundschule ""Fritz Reuter"" Kröslin",75135945,038370/20318,Grundschule,Grundschule,MV
"Bauernstraße 3, 17391 Krien",039723/20127,false,MV-75135946,53.827744,13.452669,"Grundschule ""Schwalbennest"" Krien",75135946,039723/20244,Grundschule,Grundschule,MV
"Dorfstraße 11a, 17390 Schlatkow",039724/26860,false,MV-75135951,53.886729,13.675032,Grundschule Schlatkow,75135951,039724/22385,Grundschule,Grundschule,MV
"Bäderstraße 48, 17406 Usedom",038372/76620,false,MV-75135955,53.877964,13.927273,Grundschule  Stadt Usedom,75135955,038372/70277,Grundschule,Grundschule,MV
"Fischerstraße 18, 17459 Koserow",038375/22571,false,MV-75135968,54.047157,13.998373,Vineta-Grundschule Koserow,75135968,038375/22570,Grundschule,Grundschule,MV
"Dorfstraße 9, 17375 Ahlbeck",039775/20202,false,MV-75136201,53.644949,14.197823,Grundschule Ahlbeck,75136201,039775/20202,Grundschule,Grundschule,MV
"Waldstraße 20, 17367 Eggesin",039779/27619,false,MV-75136204,53.67327,14.088508,Grundschule Eggesin,75136204,039779/20341,Grundschule,Grundschule,MV
"Friedrichstraße 33a, 17379 Ferdinandshof",039778/20693,false,MV-75136206,53.662592,13.891347,Grundschule Ferdinandshof,75136206,039778/20693,Grundschule,Grundschule,MV
"Am See 10, 17321 Löcknitz",039754/20629,false,MV-75136209,53.450437,14.21652,"Grundschule ""Am See"" Löcknitz",75136209,039754/20612,Grundschule,Grundschule,MV
"Hinterreihe 161, 17375 Leopoldshagen",039774/299849,false,MV-75136210,53.77291,13.899607,Grundschule Leopoldshagen,75136210,039774/20218,Grundschule,Grundschule,MV
"Ahornstraße 17, 17322 Mewegen",039744/50274,false,MV-75136211,53.51151,14.247898,Grundschule Mewegen,75136211,039744/50274,Grundschule,Grundschule,MV
"Pestalozzistraße 26, 17309 Pasewalk",03973/210451,false,MV-75136214,53.506129,14.010913,"Grundschule Ueckertal, Pasewalk",75136214,03973/210451,Grundschule,Grundschule,MV
"Am Deputantenbruch 6, 17328 Penkun",039751/60120,false,MV-75136215,53.30317,14.24081,Grundschule Penkun,75136215,039751/60168,Grundschule,Grundschule,MV
"Baustraße 26, 17335 Strasburg",039753/24486,false,MV-75136216,53.508039,13.740277,Grundschule Strasburg,75136216,039753/24485,Grundschule,Grundschule,MV
"Goethestraße 2, 17358 Torgelow",03976/202580,false,MV-75136217,53.630506,14.009329,Pestalozzi-Grundschule Torgelow,75136217,03976/202559,Grundschule,Grundschule,MV
"Geschw.-Scholl-Straße 40, 17373 Ueckermünde",039771/59037,false,MV-75136221,53.73333,14.03333,Haff-Grundschule Ueckermünde,75136221,039771/27205,Grundschule,Grundschule,MV
"Ackerstraße 5, 17309 Jatznick",039741/86095,false,MV-75136249,53.57669,13.938738,Grundschule Jatznick,75136249,039741/80234,Grundschule,Grundschule,MV
"Wolgaster Straße 62, 17489 Greifswald",03834/830346,false,MV-75230137,54.091361,13.417918,"Schule ""Johann Heinrich Pestalozzi"" Greifswald - Schule mit Förderschwerpunkt Lernen",75230137,03834/3909,Förderschule,Förderschule,MV
"Mühlenstraße 8 c, 17389 Anklam",03971/211952,false,MV-75235962,53.846397,13.697261,"Sonderpädagogisches Förderzentrum ""Biberburg"" Anklam - Schule mit den Förderschwerpunkten Lernen, emotionale und soziale Entwicklung und Sprache",75235962,03971/210552,Förderschule,Förderschule,MV
"Dorfstraße 21, 17498 Behrenhoff",038356/51849,false,MV-75235963,54.005566,13.385582,"Schule ""Am Park"" Behrenhoff - Schule mit den Förderschwerpunkten Lernen und emotionale und soziale Entwicklung",75235963,038356/251,Förderschule,Förderschule,MV
"Schulstraße 5, 17438 Wolgast",03836/2324465,false,MV-75235965,54.058144,13.764568,Janusz-Korczak-Schule Wolgast - Schule mit dem Förderschwerpunkt Lernen,75235965,03836/202459,Förderschule,Förderschule,MV
"Baustraße 59, 17389 Anklam",03971/242284,false,MV-75235966,53.854544,13.690237,"""Kleeblattschule""  Anklam - Förderschule mit dem Förderschwerpunkt geistige Entwicklung",75235966,03971/211520,Förderschule,Förderschule,MV
"Am Haff 12, 17419 Zirchow",038376/29163,false,MV-75235967,53.875332,14.147891,Schule Am Stettiner Haff Zirchow - Schule mit dem Förderschwerpunkt geistige Entwicklung,75235967,038376/20313,Förderschule,Förderschule,MV
"Schützenstraße 13, 17309 Pasewalk",03973/2049787,false,MV-75236244,53.502286,13.998984,Schlossbergschule - Sonderpädagogisches Förderzentrum Pasewalk - Schule mit dem Förderschwerpunkt Lernen,75236244,03973/441024,Förderschule,Förderschule,MV
"Lindenstraße 35, 17367 Eggesin",03834/87609401,false,MV-75236246,53.677645,14.077492,Sonderpädagogisches Förderzentrum Eggesin - Schule mit dem Förderschwerpunkt Lernen,75236246,03976/87604501,Förderschule,Förderschule,MV
"Am See 11, 17321 Löcknitz",039754/51733,false,MV-75236247,53.450562,14.217478,"Randow-Schule Löcknitz
Schule mit dem Förderschwerpunkt geistige Entwicklung ",75236247,039754/51733,Förderschule,Förderschule,MV
"Gartenstraße 1, 17379 Ferdinandshof",039778/28727,false,MV-75236248,53.661941,13.892468,Schule mit dem Förderschwerpunkt geistige Entwicklung Ferdinandshof,75236248,039778/28718,Förderschule,Förderschule,MV
"Einsteinstraße 6, 17491 Greifswald",03834/889214,false,MV-75330122,54.081046,13.403687,"Integrierte Gesamtschule ""Erwin Fischer"" Greifswald",75330122,03834/500775,Integrierte Gesamtschule,Integrierte Gesamtschule,MV
"Lindenstraße 112, 17419 Ahlbeck",038378/336560,false,MV-75335952,53.936918,14.189606,"Europäische Gesamtschule Insel Usedom, Kooperative Gesamtschule",75335952,038378/28107,Kooperative Gesamtschule,Kooperative Gesamtschule,MV
"Arndtstraße 37, 17489 Greifswald",03834/518449,false,MV-75430120,54.091701,13.381846,"Regionale Schule ""Ernst Moritz Arndt"" Greifswald",75430120,03834/500062,Regionale Schule,Regionale Schule,MV
"Usedomer Weg 1, 17493 Greifswald",03834/830101,false,MV-75430128,54.091452,13.430965,"Regionale Schule ""Caspar David Friedrich"" Greifswald",75430128,03834/840196,Regionale Schule,Regionale Schule,MV
"Demminer Straße 11, 17126 Jarmen",039997/12776,false,MV-75435230,53.924042,13.337648,Regionale Schule Jarmen,75435230,039997/10202,Regionale Schule,Regionale Schule,MV
"Goethestraße 64, 17121 Loitz",039998/10374,false,MV-75435231,53.977633,13.144302,Regionale Schule Loitz,75435231,039998/10376,Regionale Schule,Regionale Schule,MV
"Eichenweg 6, 17389 Anklam",03971/245608,false,MV-75435926,53.845548,13.700046,"Regionale Schule ""Friedrich Schiller"" Anklam",75435926,03971/245649,Regionale Schule,Regionale Schule,MV
"Baustraße 56/58, 17389 Anklam",03971/213526,false,MV-75435927,53.854556,13.689537,"Regionale Schule ""Käthe Kollwitz"" Anklam",75435927,03971/210574,Regionale Schule,Regionale Schule,MV
"Baustraße 16, 17438 Wolgast",03836/202219,false,MV-75435929,54.057239,13.762397,"Regionale Schule ""G. L. Th. Kosegarten"" Wolgast",75435929,03836/202168,Regionale Schule,Regionale Schule,MV
"Heberleinstraße 32, 17438 Wolgast",03836/234019,false,MV-75435930,54.044582,13.761003,Regionale Schule mit Grundschule Wolgast,75435930,03836/202172,Regionale Schule mit Grundschule,Regionale Schule,MV
"Mascowstraße 12a, 17506 Gützkow",038353/50621,false,MV-75435931,53.932772,13.41497,"Regionale Schule mit Grundschule ""Peenetal"" Gützkow",75435931,038353/201,Regionale Schule mit Grundschule,Regionale Schule,MV
"Strandstraße 3, 17459 Ückeritz",038375/20647,false,MV-75435933,54.012716,14.050679,Ostseeschule  Ückeritz,75435933,038375/20935,Regionale Schule,Regionale Schule,MV
"Schulstraße 4, 17449 Karlshagen",038371/20293,false,MV-75435935,54.115531,13.838916,"Regionale Schule ""Heinrich Heine"" Karlshagen",75435935,038371/20239,Regionale Schule,Regionale Schule,MV
"Seestraße 11, 17509 Lubmin",038354/22840,false,MV-75435939,54.13455,13.620606,"Regionale Schule ""Am Teufelsstein"" Lubmin",75435939,038354/22836,Regionale Schule,Regionale Schule,MV
"Thomas-Müntzer-Straße 10, 17398 Ducherow",039726/25548,false,MV-75435944,53.766353,13.781534,Lindenschule Ducherow - Regionale Schule mit Grundschule,75435944,039726/25549,Regionale Schule mit Grundschule,Regionale Schule,MV
"Wampener Straße 19, 17498 Neuenkirchen",03834/773972,false,MV-75435948,54.119333,13.381266,"Regionale Schule mit Grundschule  ""Schule am Bodden"" Neuenkirchen",75435948,03834/2478,Regionale Schule mit Grundschule,Regionale Schule,MV
"Schulstraße 8, 17392 Spantekow",039727/26770,false,MV-75435954,53.778392,13.522458,Regionale Schule mit Grundschule Spantekow,75435954,039727/20358,Regionale Schule mit Grundschule,Regionale Schule,MV
"Pestalozzistraße 25, 17309 Pasewalk",03973/216635,false,MV-75436226,53.506245,14.00944,"Regionale Schule ""Arnold Zweig"" Pasewalk",75436226,03973/216631,Regionale Schule,Regionale Schule,MV
"A.-Einstein-Straße 3, 17358 Torgelow",03976/250745,false,MV-75436228,53.61667,14,"Regionale Schule ""Albert Einstein"" Torgelow",75436228,03976/201320,Regionale Schule,Regionale Schule,MV
"Luckower Straße 6a, 17367 Eggesin",039779/60324,false,MV-75436229,53.683814,14.08398,"Regionale Schule ""Ernst Thälmann"" Eggesin",75436229,039779/20539,Regionale Schule,Regionale Schule,MV
"Friedrichstraße 33a, 17379 Ferdinandshof",039778/28155,false,MV-75436230,53.662592,13.891347,"Regionale Schule ""Hanno Günther"" Ferdinandshof",75436230,039778/20233,Regionale Schule,Regionale Schule,MV
