id,ag_name,ag_cat,school,state
SN-4231114-0,Plastisches Gestalten,Kunst / Kultur,4231114,SN
SN-4231114-0,Gestalten mit Naturmaterial,Kunst / Kultur,4231114,SN
SN-4231114-0,Holzgestaltung,Handwerk,4231114,SN
SN-4231114-0,Grafisches Gestalten,Kunst / Kultur,4231114,SN
SN-4231114-0,Tanz und Gesang,Musik / Tanz,4231114,SN
SN-4231114-0,Mathematik,Naturwissenschaft / Technik,4231114,SN
SN-4231114-0,Förderangebot,Berufsorientierung,4231114,SN
SN-4231114-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4231114,SN
SN-4511572-0,Schülerbibliothek,Literatur / Medien,4511572,SN
SN-4511572-0,Handball,Sport,4511572,SN
SN-4511572-0,Chor,Musik / Tanz,4511572,SN
SN-4511572-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511572,SN
SN-4211710-0,Schülerbibliothek,Literatur / Medien,4211710,SN
SN-4211710-0,Gymnastik,Sport,4211710,SN
SN-4211710-0,Leichtathletik,Sport,4211710,SN
SN-4211710-0,Fußball,Sport,4211710,SN
SN-4211710-0,Englisch,Sprachen,4211710,SN
SN-4211710-0,Englisch,Sprachen,4211710,SN
SN-4211710-0,künstlerisches Gestalten,Kunst / Kultur,4211710,SN
SN-4211710-0,Flöte,Musik / Tanz,4211710,SN
SN-4211710-0,Darstellendes Spiel/Theater,Kunst / Kultur,4211710,SN
SN-4211710-0,Kunsterziehung,Kunst / Kultur,4211710,SN
SN-4211710-0,Gestalten mit Naturmaterial,Kunst / Kultur,4211710,SN
SN-4211710-0,Keyboard,Musik / Tanz,4211710,SN
SN-4211710-0,Gitarre,Musik / Tanz,4211710,SN
SN-4211710-0,Tanz und Gesang,Musik / Tanz,4211710,SN
SN-4211710-0,Tanz,Musik / Tanz,4211710,SN
SN-4211710-0,Schulgarten,Umwelt,4211710,SN
SN-4211710-0,Hausaufgabenbetreuung,Berufsorientierung,4211710,SN
SN-4211710-0,Begabtenförderung,Berufsorientierung,4211710,SN
SN-4211710-0,Konzentrationstraining,Sport,4211710,SN
SN-4211710-0,Gesunde Ernährung,Sport,4211710,SN
SN-4230892-0,Schach,Sport,4230892,SN
SN-4230892-0,Französisch,Sprachen,4230892,SN
SN-4230892-0,künstlerisches Gestalten,Kunst / Kultur,4230892,SN
SN-4230892-0,Keyboard,Musik / Tanz,4230892,SN
SN-4230892-0,Schülerfirma,Gesellschaft / Partizipation,4230892,SN
SN-4230892-0,Modellbau,Handwerk,4230892,SN
SN-4230892-0,Gesunde Ernährung,Sport,4230892,SN
SN-4230892-0,Schulhausgestaltung,Gesellschaft / Partizipation,4230892,SN
SN-4511515-0,Schülerbibliothek,Literatur / Medien,4511515,SN
SN-4511515-0,Basketball,Sport,4511515,SN
SN-4511515-0,Fußball,Sport,4511515,SN
SN-4511515-0,Aerobic,Sport,4511515,SN
SN-4511515-0,Schach,Sport,4511515,SN
SN-4511515-0,Handball,Sport,4511515,SN
SN-4511515-0,Fußball,Sport,4511515,SN
SN-4511515-0,Literatur,Literatur / Medien,4511515,SN
SN-4511515-0,künstlerisches Gestalten,Kunst / Kultur,4511515,SN
SN-4511515-0,Chor,Musik / Tanz,4511515,SN
SN-4511515-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511515,SN
SN-4511515-0,Gestalten mit Naturmaterial,Kunst / Kultur,4511515,SN
SN-4511515-0,Mathematik,Naturwissenschaft / Technik,4511515,SN
SN-4530028-0,Schulmuseum,Gesellschaft / Partizipation,4530028,SN
SN-4530028-0,Volleyball,Sport,4530028,SN
SN-4530028-0,Fußball,Sport,4530028,SN
SN-4530028-0,Allgemeiner Freizeitsport,Sport,4530028,SN
SN-4530028-0,Grafisches Gestalten,Kunst / Kultur,4530028,SN
SN-4530028-0,Flöte,Musik / Tanz,4530028,SN
SN-4530028-0,Darstellendes Spiel/Theater,Kunst / Kultur,4530028,SN
SN-4530028-0,Schülerfirma,Gesellschaft / Partizipation,4530028,SN
SN-4530028-0,Begabtenförderung,Berufsorientierung,4530028,SN
SN-4530028-0,Hausaufgabenbetreuung,Berufsorientierung,4530028,SN
SN-4530028-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4530028,SN
SN-4511507-0,Schülerbibliothek,Literatur / Medien,4511507,SN
SN-4511507-0,Offenes Spielangebot,Berufsorientierung,4511507,SN
SN-4511507-0,Allgemeiner Freizeitsport,Sport,4511507,SN
SN-4511507-0,Fußball,Sport,4511507,SN
SN-4511507-0,Handball,Sport,4511507,SN
SN-4511507-0,Leichtathletik,Sport,4511507,SN
SN-4511507-0,Vietnamesisch,Sprachen,4511507,SN
SN-4511507-0,Kunsterziehung,Kunst / Kultur,4511507,SN
SN-4511507-0,Chor,Musik / Tanz,4511507,SN
SN-4511507-0,Gitarre,Musik / Tanz,4511507,SN
SN-4511507-0,Tanz,Musik / Tanz,4511507,SN
SN-4511507-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511507,SN
SN-4511507-0,Ökologie,Umwelt,4511507,SN
SN-4511507-0,Mathematik,Naturwissenschaft / Technik,4511507,SN
SN-4511507-0,Modellbau,Handwerk,4511507,SN
SN-4511507-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4511507,SN
SN-4511507-0,Hausaufgabenbetreuung,Berufsorientierung,4511507,SN
SN-4511507-0,Gesunde Ernährung,Sport,4511507,SN
SN-4511507-0,Schülerschlichter,Gesellschaft / Partizipation,4511507,SN
SN-4511093-0,Gesellschaftsspiele,Gesellschaft / Partizipation,4511093,SN
SN-4511093-0,Allgemeiner Freizeitsport,Sport,4511093,SN
SN-4511093-0,Chor,Musik / Tanz,4511093,SN
SN-4511093-0,Mathematik,Naturwissenschaft / Technik,4511093,SN
SN-4511499-0,Schülerbibliothek,Literatur / Medien,4511499,SN
SN-4511499-0,Allgemeiner Freizeitsport,Sport,4511499,SN
SN-4511499-0,Musiktheater,Kunst / Kultur,4511499,SN
SN-4511499-0,Mathematik,Naturwissenschaft / Technik,4511499,SN
SN-4410718-0,Karate,Sport,4410718,SN
SN-4410718-0,Allgemeiner Freizeitsport,Sport,4410718,SN
SN-4410718-0,Literatur,Literatur / Medien,4410718,SN
SN-4410718-0,Handarbeitstechniken,Handwerk,4410718,SN
SN-4410718-0,Gestalten mit Naturmaterial,Kunst / Kultur,4410718,SN
SN-4410718-0,Chor,Musik / Tanz,4410718,SN
SN-4410718-0,Schlagzeug,Musik / Tanz,4410718,SN
SN-4410718-0,Tanz und Gesang,Musik / Tanz,4410718,SN
SN-4410718-0,Mathematik,Naturwissenschaft / Technik,4410718,SN
SN-4130514-0,Schülerclub,Gesellschaft / Partizipation,4130514,SN
SN-4130514-0,Schülerbibliothek,Literatur / Medien,4130514,SN
SN-4130514-0,Fußball,Sport,4130514,SN
SN-4130514-0,Unihoc,Sport,4130514,SN
SN-4130514-0,Allgemeiner Freizeitsport,Sport,4130514,SN
SN-4130514-0,Band,Musik / Tanz,4130514,SN
SN-4130514-0,Gestalten mit Naturmaterial,Kunst / Kultur,4130514,SN
SN-4130514-0,Schlagzeug,Musik / Tanz,4130514,SN
SN-4130514-0,Gitarre,Musik / Tanz,4130514,SN
SN-4130514-0,Keyboard,Musik / Tanz,4130514,SN
SN-4130514-0,Physik,Naturwissenschaft / Technik,4130514,SN
SN-4130514-0,Technik,Naturwissenschaft / Technik,4130514,SN
SN-4130514-0,Modellbau,Handwerk,4130514,SN
SN-4130514-0,Hausaufgabenbetreuung,Berufsorientierung,4130514,SN
SN-4130514-0,Gesunde Ernährung,Sport,4130514,SN
SN-4112058-0,Schülerbibliothek,Literatur / Medien,4112058,SN
SN-4112058-0,Fußball,Sport,4112058,SN
SN-4112058-0,Französisch,Sprachen,4112058,SN
SN-4112058-0,Akkordeon,Musik / Tanz,4112058,SN
SN-4112058-0,Darstellendes Spiel/Theater,Kunst / Kultur,4112058,SN
SN-4511556-0,Schülerbibliothek,Literatur / Medien,4511556,SN
SN-4511556-0,Allgemeiner Freizeitsport,Sport,4511556,SN
SN-4511556-0,Mathematik,Naturwissenschaft / Technik,4511556,SN
SN-4212635-0,Ringen,Sport,4212635,SN
SN-4212635-0,Allgemeiner Freizeitsport,Sport,4212635,SN
SN-4212635-0,künstlerisches Gestalten,Kunst / Kultur,4212635,SN
SN-4212635-0,Akkordeon,Musik / Tanz,4212635,SN
SN-4212635-0,Darstellendes Spiel/Theater,Kunst / Kultur,4212635,SN
SN-4212635-0,Gestalten mit Naturmaterial,Kunst / Kultur,4212635,SN
SN-4212635-0,Schulgarten,Umwelt,4212635,SN
SN-4212635-0,Aquaristik,Umwelt,4212635,SN
SN-4212635-0,Biotop,Umwelt,4212635,SN
SN-4212619-0,Akkordeon,Musik / Tanz,4212619,SN
SN-4212619-0,Chor,Musik / Tanz,4212619,SN
SN-4212619-0,Mathematik,Naturwissenschaft / Technik,4212619,SN
SN-4212619-0,Förderangebot,Berufsorientierung,4212619,SN
SN-4112074-0,Fußball,Sport,4112074,SN
SN-4112074-0,Englisch,Sprachen,4112074,SN
SN-4112074-0,Tanz,Musik / Tanz,4112074,SN
SN-4112074-0,Gitarre,Musik / Tanz,4112074,SN
SN-4112074-0,Chor,Musik / Tanz,4112074,SN
SN-4112074-0,Chor,Musik / Tanz,4112074,SN
SN-4112074-0,Mathematik,Naturwissenschaft / Technik,4112074,SN
SN-4311361-0,Allgemeiner Freizeitsport,Sport,4311361,SN
SN-4311361-0,Handball,Sport,4311361,SN
SN-4311361-0,Tischtennis,Sport,4311361,SN
SN-4311361-0,Fußball,Sport,4311361,SN
SN-4311361-0,Tanz,Musik / Tanz,4311361,SN
SN-4311361-0,Chor,Musik / Tanz,4311361,SN
SN-4311361-0,Schülerzeitung,Literatur / Medien,4311361,SN
SN-4111738-0,Gesellschaftsspiele,Gesellschaft / Partizipation,4111738,SN
SN-4111738-0,Schülerbibliothek,Literatur / Medien,4111738,SN
SN-4111738-0,Allgemeiner Freizeitsport,Sport,4111738,SN
SN-4111738-0,Fußball,Sport,4111738,SN
SN-4111738-0,Englisch,Sprachen,4111738,SN
SN-4111738-0,Literatur,Literatur / Medien,4111738,SN
SN-4111738-0,Tanz,Musik / Tanz,4111738,SN
SN-4111738-0,künstlerisches Gestalten,Kunst / Kultur,4111738,SN
SN-4111738-0,Tanz und Gesang,Musik / Tanz,4111738,SN
SN-4111738-0,Schulgarten,Umwelt,4111738,SN
SN-4111738-0,Mathematik,Naturwissenschaft / Technik,4111738,SN
SN-4111738-0,Hausaufgabenbetreuung,Berufsorientierung,4111738,SN
SN-4111738-0,Konzentrationstraining,Sport,4111738,SN
SN-4411781-0,Offenes Spielangebot,Berufsorientierung,4411781,SN
SN-4411781-0,Flöte,Musik / Tanz,4411781,SN
SN-4411781-0,künstlerisches Gestalten,Kunst / Kultur,4411781,SN
SN-4411781-0,Schulgarten,Umwelt,4411781,SN
SN-4411781-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4411781,SN
SN-4411781-0,Konzentrationstraining,Sport,4411781,SN
SN-4411476-0,Schülerbibliothek,Literatur / Medien,4411476,SN
SN-4411476-0,Schülerbibliothek,Literatur / Medien,4411476,SN
SN-4411476-0,Schach,Sport,4411476,SN
SN-4411476-0,Fußball,Sport,4411476,SN
SN-4411476-0,Tischtennis,Sport,4411476,SN
SN-4411476-0,Fußball,Sport,4411476,SN
SN-4411476-0,Gymnastik,Sport,4411476,SN
SN-4411476-0,Tischtennis,Sport,4411476,SN
SN-4411476-0,Schach,Sport,4411476,SN
SN-4411476-0,Englisch,Sprachen,4411476,SN
SN-4411476-0,Vorleserunde,Literatur / Medien,4411476,SN
SN-4411476-0,Englisch,Sprachen,4411476,SN
SN-4411476-0,Keyboard,Musik / Tanz,4411476,SN
SN-4411476-0,Tanz,Musik / Tanz,4411476,SN
SN-4411476-0,Chor,Musik / Tanz,4411476,SN
SN-4411476-0,Tanz,Musik / Tanz,4411476,SN
SN-4411476-0,Keyboard,Musik / Tanz,4411476,SN
SN-4411476-0,Schülerzeitung,Literatur / Medien,4411476,SN
SN-4411476-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4411476,SN
SN-4411476-0,Hausaufgabenbetreuung,Berufsorientierung,4411476,SN
SN-4411476-0,Hausaufgabenbetreuung,Berufsorientierung,4411476,SN
SN-4530192-0,Schülerbibliothek,Literatur / Medien,4530192,SN
SN-4530192-0,Allgemeiner Freizeitsport,Sport,4530192,SN
SN-4530192-0,Leichtathletik,Sport,4530192,SN
SN-4530192-0,Darstellendes Spiel/Theater,Kunst / Kultur,4530192,SN
SN-4411799-0,Hockey,Sport,4411799,SN
SN-4411799-0,Aerobic,Sport,4411799,SN
SN-4411799-0,Englisch,Sprachen,4411799,SN
SN-4411799-0,Keyboard,Musik / Tanz,4411799,SN
SN-4411799-0,Gitarre,Musik / Tanz,4411799,SN
SN-4411799-0,Darstellendes Spiel/Theater,Kunst / Kultur,4411799,SN
SN-4411799-0,Schulgarten,Umwelt,4411799,SN
SN-4411799-0,Modellbau,Handwerk,4411799,SN
SN-4411799-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4411799,SN
SN-4411799-0,Hausaufgabenbetreuung,Berufsorientierung,4411799,SN
SN-4411799-0,Yoga,Sport,4411799,SN
SN-4411104-0,Allgemeiner Freizeitsport,Sport,4411104,SN
SN-4411104-0,Englisch,Sprachen,4411104,SN
SN-4411104-0,künstlerisches Gestalten,Kunst / Kultur,4411104,SN
SN-4411104-0,Seidenmalerei,Kunst / Kultur,4411104,SN
SN-4411104-0,Darstellendes Spiel/Theater,Kunst / Kultur,4411104,SN
SN-4411104-0,Keyboard,Musik / Tanz,4411104,SN
SN-4411104-0,Chor,Musik / Tanz,4411104,SN
SN-4411104-0,Schulgarten,Umwelt,4411104,SN
SN-4411104-0,Schülerzeitung,Literatur / Medien,4411104,SN
SN-4411104-0,Konzentrationstraining,Sport,4411104,SN
SN-4511614-0,Schülerbibliothek,Literatur / Medien,4511614,SN
SN-4511614-0,Allgemeiner Freizeitsport,Sport,4511614,SN
SN-4511614-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511614,SN
SN-4511614-0,Mathematik,Naturwissenschaft / Technik,4511614,SN
SN-4511614-0,Konzentrationstraining,Sport,4511614,SN
SN-4511614-0,Begabtenförderung,Berufsorientierung,4511614,SN
SN-4212296-0,Allgemeiner Freizeitsport,Sport,4212296,SN
SN-4212296-0,Englisch,Sprachen,4212296,SN
SN-4212296-0,künstlerisches Gestalten,Kunst / Kultur,4212296,SN
SN-4212296-0,Darstellendes Spiel/Theater,Kunst / Kultur,4212296,SN
SN-4212296-0,Flöte,Musik / Tanz,4212296,SN
SN-4212296-0,Schulgarten,Umwelt,4212296,SN
SN-4212296-0,Konzentrationstraining,Sport,4212296,SN
SN-4212296-0,Förderangebot,Berufsorientierung,4212296,SN
SN-4212296-0,Yoga,Sport,4212296,SN
SN-4510335-0,Offenes Spielangebot,Berufsorientierung,4510335,SN
SN-4510335-0,Schülerbibliothek,Literatur / Medien,4510335,SN
SN-4510335-0,Fußball,Sport,4510335,SN
SN-4510335-0,Allgemeiner Freizeitsport,Sport,4510335,SN
SN-4510335-0,Vorleserunde,Literatur / Medien,4510335,SN
SN-4510335-0,Chor,Musik / Tanz,4510335,SN
SN-4510335-0,Tanz,Musik / Tanz,4510335,SN
SN-4510335-0,Ökologie,Umwelt,4510335,SN
SN-4510335-0,Hausaufgabenbetreuung,Berufsorientierung,4510335,SN
SN-4510335-0,Yoga,Sport,4510335,SN
SN-4510335-0,Religionen,Gesellschaft / Partizipation,4510335,SN
SN-4510335-0,Philosophie,Gesellschaft / Partizipation,4510335,SN
SN-4411765-0,Schülerbibliothek,Literatur / Medien,4411765,SN
SN-4411765-0,Allgemeiner Freizeitsport,Sport,4411765,SN
SN-4411765-0,Fußball,Sport,4411765,SN
SN-4411765-0,Englisch,Sprachen,4411765,SN
SN-4411765-0,Tanz und Gesang,Musik / Tanz,4411765,SN
SN-4411765-0,Holzgestaltung,Handwerk,4411765,SN
SN-4411765-0,Hausaufgabenbetreuung,Berufsorientierung,4411765,SN
SN-4411765-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4411765,SN
SN-4411765-0,Konzentrationstraining,Sport,4411765,SN
SN-4310892-0,Schülerbibliothek,Literatur / Medien,4310892,SN
SN-4310892-0,Tischtennis,Sport,4310892,SN
SN-4310892-0,Schach,Sport,4310892,SN
SN-4310892-0,Englisch,Sprachen,4310892,SN
SN-4310892-0,Tanz,Musik / Tanz,4310892,SN
SN-4310892-0,Chor,Musik / Tanz,4310892,SN
SN-4310892-0,Holzgestaltung,Handwerk,4310892,SN
SN-4310892-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4310892,SN
SN-4310892-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4310892,SN
SN-4410999-0,Offenes Spielangebot,Berufsorientierung,4410999,SN
SN-4410999-0,Schülerbibliothek,Literatur / Medien,4410999,SN
SN-4410999-0,Allgemeiner Freizeitsport,Sport,4410999,SN
SN-4410999-0,künstlerisches Gestalten,Kunst / Kultur,4410999,SN
SN-4410999-0,Tanz,Musik / Tanz,4410999,SN
SN-4410999-0,Konzentrationstraining,Sport,4410999,SN
SN-4511424-0,Schülerbibliothek,Literatur / Medien,4511424,SN
SN-4511424-0,Allgemeiner Freizeitsport,Sport,4511424,SN
SN-4511424-0,Vorleserunde,Literatur / Medien,4511424,SN
SN-4511424-0,Chor,Musik / Tanz,4511424,SN
SN-4511424-0,künstlerisches Gestalten,Kunst / Kultur,4511424,SN
SN-4511424-0,Mathematik,Naturwissenschaft / Technik,4511424,SN
SN-4511424-0,Begabtenförderung,Berufsorientierung,4511424,SN
SN-4110722-0,Schülerclub,Gesellschaft / Partizipation,4110722,SN
SN-4110722-0,Internetcafe,Naturwissenschaft / Technik,4110722,SN
SN-4110722-0,Fußball,Sport,4110722,SN
SN-4110722-0,Allgemeiner Freizeitsport,Sport,4110722,SN
SN-4110722-0,Schach,Sport,4110722,SN
SN-4110722-0,Leichtathletik,Sport,4110722,SN
SN-4110722-0,Allgemeiner Freizeitsport,Sport,4110722,SN
SN-4110722-0,Englisch,Sprachen,4110722,SN
SN-4110722-0,Handarbeitstechniken,Handwerk,4110722,SN
SN-4110722-0,Gitarre,Musik / Tanz,4110722,SN
SN-4110722-0,Tanz und Gesang,Musik / Tanz,4110722,SN
SN-4110722-0,Flöte,Musik / Tanz,4110722,SN
SN-4110722-0,Klavier,Musik / Tanz,4110722,SN
SN-4110722-0,Tierpflege,Umwelt,4110722,SN
SN-4110722-0,Schulchronik,Gesellschaft / Partizipation,4110722,SN
SN-4110722-0,Schülerzeitung,Literatur / Medien,4110722,SN
SN-4110722-0,Konzentrationstraining,Sport,4110722,SN
SN-4110722-0,Hausaufgabenbetreuung,Berufsorientierung,4110722,SN
SN-4511234-0,Offenes Spielangebot,Berufsorientierung,4511234,SN
SN-4511234-0,Schülerbibliothek,Literatur / Medien,4511234,SN
SN-4511234-0,Fußball,Sport,4511234,SN
SN-4511234-0,Leichtathletik,Sport,4511234,SN
SN-4511234-0,Fitnessclub,Sport,4511234,SN
SN-4511234-0,Maschineschreiben,Naturwissenschaft / Technik,4511234,SN
SN-4511234-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511234,SN
SN-4511234-0,künstlerisches Gestalten,Kunst / Kultur,4511234,SN
SN-4511234-0,Tanz,Musik / Tanz,4511234,SN
SN-4511234-0,Musiktheater,Kunst / Kultur,4511234,SN
SN-4511234-0,Chor,Musik / Tanz,4511234,SN
SN-4511234-0,Schülerzeitung,Literatur / Medien,4511234,SN
SN-4511234-0,Erste Hilfe/Sanitäter,Gesellschaft / Partizipation,4511234,SN
SN-4511234-0,Hausaufgabenbetreuung,Berufsorientierung,4511234,SN
SN-4511234-0,Konzentrationstraining,Sport,4511234,SN
SN-4511374-0,Offenes Spielangebot,Berufsorientierung,4511374,SN
SN-4511374-0,Schülerbibliothek,Literatur / Medien,4511374,SN
SN-4511374-0,Schach,Sport,4511374,SN
SN-4511374-0,Fußball,Sport,4511374,SN
SN-4511374-0,Handball,Sport,4511374,SN
SN-4511374-0,Allgemeiner Freizeitsport,Sport,4511374,SN
SN-4511374-0,Tanz und Gesang,Musik / Tanz,4511374,SN
SN-4511374-0,Chor,Musik / Tanz,4511374,SN
SN-4511374-0,künstlerisches Gestalten,Kunst / Kultur,4511374,SN
SN-4511374-0,Tanz,Musik / Tanz,4511374,SN
SN-4511374-0,Jugend forscht,Naturwissenschaft / Technik,4511374,SN
SN-4511374-0,Tierpflege,Umwelt,4511374,SN
SN-4511374-0,Yoga,Sport,4511374,SN
SN-4511390-0,Schülerbibliothek,Literatur / Medien,4511390,SN
SN-4511390-0,Fußball,Sport,4511390,SN
SN-4511390-0,Handball,Sport,4511390,SN
SN-4511390-0,Ringen,Sport,4511390,SN
SN-4511390-0,Englisch,Sprachen,4511390,SN
SN-4511390-0,Akkordeon,Musik / Tanz,4511390,SN
SN-4511390-0,Tanz,Musik / Tanz,4511390,SN
SN-4511390-0,Darstellendes Spiel/Theater,Kunst / Kultur,4511390,SN
SN-4511390-0,Kunsterziehung,Kunst / Kultur,4511390,SN
SN-4511390-0,Sozialpädagogische Gruppenarbeit,Berufsorientierung,4511390,SN
SN-4511390-0,Schulhofgestaltung,Gesellschaft / Partizipation,4511390,SN
SN-4210613-0,Leichtathletik,Sport,4210613,SN
SN-4210613-0,Allgemeiner Freizeitsport,Sport,4210613,SN
SN-4210613-0,Handball,Sport,4210613,SN
SN-4210613-0,Tanz,Musik / Tanz,4210613,SN
SN-4210613-0,Akkordeon,Musik / Tanz,4210613,SN
SN-4210613-0,Mathematik,Naturwissenschaft / Technik,4210613,SN
SN-4210613-0,Hausaufgabenbetreuung,Berufsorientierung,4210613,SN
SN-4210613-0,Begabtenförderung,Berufsorientierung,4210613,SN
SN-4210613-0,Konzentrationstraining,Sport,4210613,SN
SN-4210613-0,Feuerwehr,Gesellschaft / Partizipation,4210613,SN
SN-4211645-0,Leichtathletik,Sport,4211645,SN
SN-4211645-0,Fußball,Sport,4211645,SN
SN-4211645-0,Allgemeiner Freizeitsport,Sport,4211645,SN
SN-4211645-0,Zweifelderball,Sport,4211645,SN
SN-4211645-0,Karate,Sport,4211645,SN
SN-4211645-0,Chor,Musik / Tanz,4211645,SN
SN-4211645-0,künstlerisches Gestalten,Kunst / Kultur,4211645,SN
SN-4211645-0,Darstellendes Spiel/Theater,Kunst / Kultur,4211645,SN
SN-4211645-0,Holzgestaltung,Handwerk,4211645,SN
SN-4211645-0,Handarbeitstechniken,Handwerk,4211645,SN
SN-4110664-0,Allgemeiner Freizeitsport,Sport,4110664,SN
SN-4110664-0,Englisch,Sprachen,4110664,SN
SN-4110664-0,Tanz und Gesang,Musik / Tanz,4110664,SN
SN-4110664-0,Tanz und Gesang,Musik / Tanz,4110664,SN
SN-4110664-0,Darstellendes Spiel/Theater,Kunst / Kultur,4110664,SN
SN-4110664-0,Biotop,Umwelt,4110664,SN
SN-4110664-0,Botanik,Umwelt,4110664,SN
SN-4110664-0,Förderangebot,Berufsorientierung,4110664,SN
SN-4510640-0,Schülerbibliothek,Literatur / Medien,4510640,SN
SN-4510640-0,Schach,Sport,4510640,SN
SN-4510640-0,Allgemeiner Freizeitsport,Sport,4510640,SN
SN-4510640-0,Englisch,Sprachen,4510640,SN
SN-4510640-0,Akkordeon,Musik / Tanz,4510640,SN
SN-4510640-0,Gestalten mit Naturmaterial,Kunst / Kultur,4510640,SN
SN-4510640-0,Darstellendes Spiel/Theater,Kunst / Kultur,4510640,SN
SN-4510640-0,Mathematik,Naturwissenschaft / Technik,4510640,SN
SN-4510640-0,Mathematik,Naturwissenschaft / Technik,4510640,SN
SN-4510640-0,Gesunde Ernährung,Sport,4510640,SN
SN-4510640-0,Förderangebot,Berufsorientierung,4510640,SN
SN-4510640-0,Konzentrationstraining,Sport,4510640,SN
SN-4510640-0,Hausaufgabenbetreuung,Berufsorientierung,4510640,SN
SN-4213112-0,Gesellschaftsspiele,Gesellschaft / Partizipation,4213112,SN
SN-4213112-0,Angeln,Sport,4213112,SN
SN-4213112-0,Leichtathletik,Sport,4213112,SN
SN-4213112-0,Fußball,Sport,4213112,SN
SN-4213112-0,Badminton,Sport,4213112,SN
SN-4213112-0,Allgemeiner Freizeitsport,Sport,4213112,SN
SN-4213112-0,Gitarre,Musik / Tanz,4213112,SN
SN-4213112-0,Handarbeitstechniken,Handwerk,4213112,SN
SN-4213112-0,Darstellendes Spiel/Theater,Kunst / Kultur,4213112,SN
SN-4213112-0,Gestalten mit Naturmaterial,Kunst / Kultur,4213112,SN
SN-4213112-0,Flöte,Musik / Tanz,4213112,SN
SN-4213112-0,Tanz und Gesang,Musik / Tanz,4213112,SN
SN-4213112-0,Holzgestaltung,Handwerk,4213112,SN
SN-4213112-0,künstlerisches Gestalten,Kunst / Kultur,4213112,SN
SN-4213112-0,Jugend forscht,Naturwissenschaft / Technik,4213112,SN
SN-4213112-0,Schülerzeitung,Literatur / Medien,4213112,SN
SN-4213112-0,Yoga,Sport,4213112,SN
SN-4213112-0,Hausaufgabenbetreuung,Berufsorientierung,4213112,SN
SN-4213112-0,Schülerschlichter,Gesellschaft / Partizipation,4213112,SN
SN-4510327-0,Judo,Sport,4510327,SN
SN-4510327-0,Schach,Sport,4510327,SN
SN-4510327-0,Aerobic,Sport,4510327,SN
SN-4510327-0,Volleyball,Sport,4510327,SN
SN-4510327-0,Allgemeiner Freizeitsport,Sport,4510327,SN
SN-4510327-0,Englisch,Sprachen,4510327,SN
SN-4510327-0,künstlerisches Gestalten,Kunst / Kultur,4510327,SN
SN-4510327-0,Tanz und Gesang,Musik / Tanz,4510327,SN
SN-4510327-0,Darstellendes Spiel/Theater,Kunst / Kultur,4510327,SN
SN-4110045-0,Selbstverteidigung,Sport,4110045,SN
SN-4110045-0,Fitnessclub,Sport,4110045,SN
SN-4110045-0,Chor,Musik / Tanz,4110045,SN
SN-4110045-0,künstlerisches Gestalten,Kunst / Kultur,4110045,SN
SN-4110045-0,Darstellendes Spiel/Theater,Kunst / Kultur,4110045,SN
SN-4110045-0,Handarbeitstechniken,Handwerk,4110045,SN
SN-4110045-0,Hausaufgabenbetreuung,Berufsorientierung,4110045,SN
SN-4110045-0,Yoga,Sport,4110045,SN
SN-4110045-0,Begabtenförderung,Berufsorientierung,4110045,SN
SN-4411054-0,Schülerbibliothek,Literatur / Medien,4411054,SN
SN-4411054-0,Offenes Spielangebot,Berufsorientierung,4411054,SN
SN-4411054-0,Holzgestaltung,Handwerk,4411054,SN
SN-4411054-0,Flöte,Musik / Tanz,4411054,SN
SN-4411054-0,Mathematik,Naturwissenschaft / Technik,4411054,SN
SN-4411054-0,Schulchronik,Gesellschaft / Partizipation,4411054,SN
SN-4411054-0,Konzentrationstraining,Sport,4411054,SN
SN-4411054-0,Yoga,Sport,4411054,SN
SN-4411047-0,Schülerbibliothek,Literatur / Medien,4411047,SN
SN-4411047-0,Schülerbibliothek,Literatur / Medien,4411047,SN
SN-4411047-0,Allgemeiner Freizeitsport,Sport,4411047,SN
SN-4411047-0,Fußball,Sport,4411047,SN
SN-4411047-0,Mathematik,Naturwissenschaft / Technik,4411047,SN
SN-4411047-0,Förderangebot,Berufsorientierung,4411047,SN
SN-4411047-0,Hausaufgabenbetreuung,Berufsorientierung,4411047,SN
SN-4312070-0,künstlerisches Gestalten,Kunst / Kultur,4312070,SN
SN-4212585-0,Allgemeiner Freizeitsport,Sport,4212585,SN
SN-4212585-0,Fußball,Sport,4212585,SN
SN-4212585-0,Geräteturnen,Sport,4212585,SN
SN-4212585-0,Tischtennis,Sport,4212585,SN
